model,embedding_lags,tf_window,tf_d_model,tf_layers,tf_heads,tf_dim_ff,embedding_column,rubert_table,music_table,y_group,split,seed,test_fraction,test_games,test_rows,merge_identical_embeddings,dropout,lr,weight_decay,epochs_ran,best_val_mae_norm_macro,standardize_x,standardize_y,y_column,mae,medae,abs_err_p90,rmse,r2,explained_variance,max_abs,pearson
transformer_window_torch,12,512,256,4,4,1024,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,138,0.40493041,False,True,rms_max,0.8875426738636377,0.2528834491968155,7.249385356903074,1.9523670673370361,-0.153586745262146,-0.14006483554840088,7.613651752471924,-0.2937236446818843
transformer_window_torch,12,512,256,4,4,1024,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,138,0.40493041,False,True,rms_std,0.8020808488017139,0.1476277932524681,7.762888836860657,2.0149521827697754,-0.09843099117279053,-0.06797480583190918,7.896085262298584,-0.2791838471455367
transformer_window_torch,12,512,256,4,4,1024,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,138,0.40493041,False,True,dyn_range_p95_p05,0.8663450180063359,0.24118304252624512,7.2826186418533325,1.9561063051223755,-0.15562176704406738,-0.12315642833709717,7.559430122375488,-0.3441657089399037
transformer_window_torch,12,512,256,4,4,1024,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,138,0.40493041,False,True,rms_p05,0.330441599841549,0.13718274235725403,2.298503851890564,0.6536908745765686,0.06481856107711792,0.10246425867080688,2.4118354320526123,0.35951488871444565
transformer_window_torch,12,512,256,4,4,1024,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,138,0.40493041,False,True,rms_mean,0.2726810374882263,0.18458674103021622,0.6394391357898704,0.463267982006073,-0.21882760524749756,-0.2083146572113037,2.633638858795166,0.02068310439686855
transformer_window_torch,12,512,256,4,4,1024,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,138,0.40493041,False,True,duration_sec,65.72000840994028,65.49210357666016,128.5751953125,75.20347595214844,-0.5464071035385132,-0.520674467086792,161.2086639404297,-0.28396688860222274
transformer_window_torch,12,512,256,4,4,1024,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,138,0.40493041,False,True,rms_p95,0.5708366650825318,0.2306249439716339,3.0647088766098003,1.0097160339355469,-0.3600350618362427,-0.34986937046051025,3.3979332447052,-0.26420022133501586
transformer_window_torch,12,512,256,4,4,1024,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,138,0.40493041,False,True,tempo,0.1809903588814613,0.14153018593788147,0.47675000429153436,0.2363872528076172,-219917.9375,-202163.0625,0.8717150688171387,-0.4489547205552475
transformer_window_torch,12,512,256,4,4,1024,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,138,0.40493041,False,True,beat_strength_mean,0.6978400117502763,0.5835731625556946,1.898818063735962,0.8827393651008606,-0.13172435760498047,0.08838093280792236,2.454349994659424,0.30062580396269023
transformer_window_torch,12,512,256,4,4,1024,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,138,0.40493041,False,True,beat_strength_std,0.7294089716787522,0.6774503290653229,1.4923179507255553,0.8471411466598511,-1.498213291168213,-0.27386415004730225,2.238206148147583,0.14722791698668433
