model,embedding_lags,pred_lags,streak_scale,sample_warmup_epochs,sample_p_final,sample_linear_ramp,embedding_column,rubert_table,music_table,y_group,split,seed,test_fraction,test_games,test_rows,merge_identical_embeddings,hidden,dropout,lr,weight_decay,epochs_ran,best_val_mae_norm_macro,standardize_x,standardize_y,y_column,mae,medae,abs_err_p90,rmse,r2,explained_variance,max_abs,pearson
mlp_torch_autoreg_lags,2,2,32.0,8,0.35,True,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"256,128",0.1,0.001,0.0001,32,0.3060661,False,True,mfcc_p05_03,0.022379487783063014,0.013262411579489708,0.06384357810020447,0.029614191502332687,-6.376876354217529,-6.171733856201172,0.14172938466072083,-0.0633266836390721
mlp_torch_autoreg_lags,2,2,32.0,8,0.35,True,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"256,128",0.1,0.001,0.0001,32,0.3060661,False,True,mfcc_p95_09,0.061667553583780926,0.07475996017456055,0.0750643402338027,0.0657946914434433,-14.47675895690918,-1.293438196182251,0.13797736167907715,0.14090080356890697
mlp_torch_autoreg_lags,2,2,32.0,8,0.35,True,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"256,128",0.1,0.001,0.0001,32,0.3060661,False,True,mfcc_std_19,0.14955651133488387,0.18616333603858948,0.20124709606170654,0.17157042026519775,-2.6611993312835693,-0.3395348787307739,0.47628119587898254,0.10589667067787956
mlp_torch_autoreg_lags,2,2,32.0,8,0.35,True,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"256,128",0.1,0.001,0.0001,32,0.3060661,False,True,mfcc_p95_06,0.03107412522419905,0.035074710845947266,0.061086416244506836,0.03605783358216286,-3.8825488090515137,-2.060098648071289,0.1571558117866516,0.09799847845988983
mlp_torch_autoreg_lags,2,2,32.0,8,0.35,True,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"256,128",0.1,0.001,0.0001,32,0.3060661,False,True,mfcc_p95_12,0.062354178841297445,0.06904315948486328,0.10480226874351498,0.07264208048582077,-8.700326919555664,-3.6209115982055664,0.30097755789756775,0.0597432818449153
mlp_torch_autoreg_lags,2,2,32.0,8,0.35,True,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"256,128",0.1,0.001,0.0001,32,0.3060661,False,True,mfcc_p95_08,0.07415419977444869,0.08182495832443237,0.1570067957043647,0.08342605829238892,-12.880456924438477,-4.644843578338623,0.2895998954772949,0.06894626892930869
mlp_torch_autoreg_lags,2,2,32.0,8,0.35,True,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"256,128",0.1,0.001,0.0001,32,0.3060661,False,True,mfcc_p05_02,0.04066420296827952,0.04033342003822327,0.05470294803380965,0.04399314895272255,-75.6540298461914,-46.05923080444336,0.21151068806648254,0.12177869314722087
mlp_torch_autoreg_lags,2,2,32.0,8,0.35,True,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"256,128",0.1,0.001,0.0001,32,0.3060661,False,True,mfcc_p95_03,0.01122288329479022,0.0019144415855407715,0.04284026324748984,0.030832068994641304,-147.84011840820312,-137.46041870117188,0.2639700770378113,0.15351299936675142
mlp_torch_autoreg_lags,2,2,32.0,8,0.35,True,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"256,128",0.1,0.001,0.0001,32,0.3060661,False,True,mfcc_p05_07,0.03700745575703107,0.01687800884246826,0.1364111840724943,0.06129305437207222,-5.546225547790527,-5.5124831199646,0.33855849504470825,0.008049646935944616
mlp_torch_autoreg_lags,2,2,32.0,8,0.35,True,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"256,128",0.1,0.001,0.0001,32,0.3060661,False,True,mfcc_mean_03,0.022527363514288877,0.01353919506072998,0.08472187221050262,0.03725804015994072,-28.4896297454834,-28.059804916381836,0.25092369318008423,0.17205361523953205
mlp_torch_autoreg_lags,2,2,32.0,8,0.35,True,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"256,128",0.1,0.001,0.0001,32,0.3060661,False,True,mfcc_mean_16,0.16859362555237917,0.134293794631958,0.4939611554145813,0.21650737524032593,-0.02246880531311035,-0.017493128776550293,0.5683654546737671,0.02735989169381524
mlp_torch_autoreg_lags,2,2,32.0,8,0.35,True,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"256,128",0.1,0.001,0.0001,32,0.3060661,False,True,mfcc_std_09,0.1259496053059896,0.15968459844589233,0.1684700846672058,0.1464991569519043,-4.281549453735352,-0.6878288984298706,0.4229150116443634,0.0921185593300684
mlp_torch_autoreg_lags,2,2,32.0,8,0.35,True,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"256,128",0.1,0.001,0.0001,32,0.3060661,False,True,mfcc_mean_00,0.03652133177488278,0.034197211265563965,0.059072875976562494,0.038753896951675415,-201697.78125,-127183.703125,0.1683790683746338,0.19040148889388572
mlp_torch_autoreg_lags,2,2,32.0,8,0.35,True,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"256,128",0.1,0.001,0.0001,32,0.3060661,False,True,mfcc_mean_12,0.09461738872222411,0.056581348180770874,0.30724015831947327,0.1444772630929947,-0.046571969985961914,-0.013166666030883789,0.7060832381248474,0.0854251698923608
mlp_torch_autoreg_lags,2,2,32.0,8,0.35,True,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"256,128",0.1,0.001,0.0001,32,0.3060661,False,True,mfcc_std_07,0.11309522459140191,0.14060896635055542,0.14887696504592896,0.1288602203130722,-4.009033203125,-0.6230545043945312,0.3677116632461548,0.1004014080624592
mlp_torch_autoreg_lags,2,2,32.0,8,0.35,True,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"256,128",0.1,0.001,0.0001,32,0.3060661,False,True,mfcc_p05_10,0.033132743147703314,0.02749541401863098,0.11981327235698698,0.04800945147871971,-6.799936294555664,-6.469318389892578,0.2901350259780884,0.09861785217982127
mlp_torch_autoreg_lags,2,2,32.0,8,0.35,True,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"256,128",0.1,0.001,0.0001,32,0.3060661,False,True,mfcc_p95_16,0.06089046662434554,0.06712007522583008,0.09796821475028984,0.0751170665025711,-10.67634391784668,-4.762113094329834,0.34939995408058167,0.03235992583894251
mlp_torch_autoreg_lags,2,2,32.0,8,0.35,True,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"256,128",0.1,0.001,0.0001,32,0.3060661,False,True,mfcc_p05_18,0.05005360379433021,0.05680018663406372,0.10646690726280206,0.06148106977343559,-3.5719332695007324,-2.355335235595703,0.29673683643341064,0.10501416072879263
mlp_torch_autoreg_lags,2,2,32.0,8,0.35,True,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"256,128",0.1,0.001,0.0001,32,0.3060661,False,True,chroma_peakiness,0.7984744570958309,0.865090012550354,1.7491655707359313,0.9600998759269714,-1.3194057941436768,0.2570940852165222,1.9253711700439453,0.5454737220417532
mlp_torch_autoreg_lags,2,2,32.0,8,0.35,True,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"256,128",0.1,0.001,0.0001,32,0.3060661,False,True,chroma_mean_03,0.6380171935241192,0.5920287668704987,2.471847641468048,0.9529116153717041,-0.8797212839126587,-0.20522832870483398,3.873126268386841,0.08656809073317956
mlp_torch_autoreg_lags,2,2,32.0,8,0.35,True,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"256,128",0.1,0.001,0.0001,32,0.3060661,False,True,chroma_mean_01,0.6905871811609429,0.40254735946655273,3.0187044382095336,1.0934516191482544,-0.48470592498779297,-0.17426598072052002,4.592562198638916,0.036644866060550375
mlp_torch_autoreg_lags,2,2,32.0,8,0.35,True,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"256,128",0.1,0.001,0.0001,32,0.3060661,False,True,chroma_mean_06,0.7567714516001826,0.3816918134689331,3.4768494844436644,1.217949628829956,-0.44548487663269043,-0.06890952587127686,4.519911766052246,-0.12237097361397468
mlp_torch_autoreg_lags,2,2,32.0,8,0.35,True,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"256,128",0.1,0.001,0.0001,32,0.3060661,False,True,chroma_mean_05,0.6280051294666452,0.4415375888347626,1.309203028678894,0.9382780194282532,0.09105515480041504,0.12981247901916504,5.349862098693848,0.36520279219827934
mlp_torch_autoreg_lags,2,2,32.0,8,0.35,True,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"256,128",0.1,0.001,0.0001,32,0.3060661,False,True,chroma_mean_07,0.6502498772711708,0.3521580696105957,2.335663604736328,0.989563524723053,0.196133553981781,0.24602925777435303,3.906336784362793,0.594051238108646
mlp_torch_autoreg_lags,2,2,32.0,8,0.35,True,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"256,128",0.1,0.001,0.0001,32,0.3060661,False,True,chroma_mean_10,0.7562425260264904,0.49587875604629517,3.3744264245033264,1.234096646308899,-0.6772873401641846,-0.40078043937683105,4.641785144805908,-0.2724942230039513
mlp_torch_autoreg_lags,2,2,32.0,8,0.35,True,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"256,128",0.1,0.001,0.0001,32,0.3060661,False,True,chroma_mean_08,0.693939193433676,0.26287052035331726,3.069302773475641,1.2547073364257812,-0.4636247158050537,-0.34739696979522705,4.562790393829346,-0.3533269660888973
mlp_torch_autoreg_lags,2,2,32.0,8,0.35,True,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"256,128",0.1,0.001,0.0001,32,0.3060661,False,True,chroma_mean_11,0.791866694120929,0.5884683132171631,3.118797492980957,1.19270920753479,-0.4366837739944458,0.06300073862075806,4.354358673095703,0.278626206730126
mlp_torch_autoreg_lags,2,2,32.0,8,0.35,True,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"256,128",0.1,0.001,0.0001,32,0.3060661,False,True,chroma_mean_09,0.6833128003499065,0.38100665807724,1.3531376183032982,1.0576725006103516,-0.08083438873291016,0.28306782245635986,5.0047101974487305,0.5537165582191923
mlp_torch_autoreg_lags,2,2,32.0,8,0.35,True,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"256,128",0.1,0.001,0.0001,32,0.3060661,False,True,chroma_mean_02,0.6561757147455445,0.4535517394542694,1.5944489240646362,0.9766240119934082,0.0010594725608825684,0.14514821767807007,4.963743209838867,0.3841814440930943
mlp_torch_autoreg_lags,2,2,32.0,8,0.35,True,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"256,128",0.1,0.001,0.0001,32,0.3060661,False,True,chroma_mean_00,0.7055059898644686,0.5017245411872864,2.999712872505188,1.116909146308899,-0.2776287794113159,-0.12846875190734863,4.250916481018066,0.014768929748962267
mlp_torch_autoreg_lags,2,2,32.0,8,0.35,True,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"256,128",0.1,0.001,0.0001,32,0.3060661,False,True,chroma_mean_04,0.8423256253775878,0.7426621317863464,2.9405515313148496,1.2724608182907104,-0.39007580280303955,0.1338282823562622,6.330859184265137,0.39248962441551793
mlp_torch_autoreg_lags,2,2,32.0,8,0.35,True,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"256,128",0.1,0.001,0.0001,32,0.3060661,False,True,chroma_entropy,0.7948495214757246,0.989983320236206,1.325049304962158,0.9230169653892517,-1.2227962017059326,0.1332857608795166,1.5792995691299438,0.37764079154761354
mlp_torch_autoreg_lags,2,2,32.0,8,0.35,True,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"256,128",0.1,0.001,0.0001,32,0.3060661,False,True,climax_count,0.4335247358450523,0.5499064326286316,0.5499064326286316,0.4711051881313324,-3.327425479888916,0.016790926456451416,0.5510303974151611,0.18741710272094772
mlp_torch_autoreg_lags,2,2,32.0,8,0.35,True,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"256,128",0.1,0.001,0.0001,32,0.3060661,False,True,energy_change_mean,0.9330448152927252,0.9088559150695801,1.9844174563884736,1.0599114894866943,-0.5701342821121216,0.16236132383346558,2.780979633331299,0.40895489738466634
mlp_torch_autoreg_lags,2,2,32.0,8,0.35,True,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"256,128",0.1,0.001,0.0001,32,0.3060661,False,True,energy_change_p95,0.34331027823380933,0.42006146907806396,0.4488101452589035,0.3645666539669037,-3.764993667602539,-0.10520029067993164,0.5249477624893188,0.16097379118307087
mlp_torch_autoreg_lags,2,2,32.0,8,0.35,True,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"256,128",0.1,0.001,0.0001,32,0.3060661,False,True,climax_strength_p95,0.1492823403997299,0.18429988622665405,0.21630342304706573,0.16011109948158264,-3.9348301887512207,-0.31122148036956787,0.4175764322280884,0.12158311208799244
mlp_torch_autoreg_lags,2,2,32.0,8,0.35,True,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"256,128",0.1,0.001,0.0001,32,0.3060661,False,True,climax_strength_mean,0.27822301043913916,0.33835873007774353,0.35823532938957214,0.29339703917503357,-4.0956525802612305,-0.06296753883361816,0.5166406035423279,0.1507754347605435
mlp_torch_autoreg_lags,2,2,32.0,8,0.35,True,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"256,128",0.1,0.001,0.0001,32,0.3060661,False,True,climax_strength_max,0.13905939475083962,0.1732136607170105,0.18314310759305955,0.14955216646194458,-5.160927772521973,-0.28610920906066895,0.3903314471244812,0.1316014039614509
mlp_torch_autoreg_lags,2,2,32.0,8,0.35,True,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"256,128",0.1,0.001,0.0001,32,0.3060661,False,True,climax_density_per_min,0.48658009813382075,0.669906735420227,0.7213091850280762,0.5393149852752686,-2.207350969314575,0.057623445987701416,0.727802038192749,0.2559880556979072
mlp_torch_autoreg_lags,2,2,32.0,8,0.35,True,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"256,128",0.1,0.001,0.0001,32,0.3060661,False,True,jamendo_instrument_acousticbassguitar,0.6367034240466847,0.012679969891905785,8.721740293502808,2.073223352432251,-0.022500038146972656,0.02268838882446289,8.72966480255127,0.2185088026380698
mlp_torch_autoreg_lags,2,2,32.0,8,0.35,True,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"256,128",0.1,0.001,0.0001,32,0.3060661,False,True,jamendo_moodtheme_motivational,0.33573914129191484,0.06822796911001205,1.9660589754581452,0.8173753023147583,-0.003293752670288086,0.060356974601745605,3.889434337615967,0.24573061989851308
mlp_torch_autoreg_lags,2,2,32.0,8,0.35,True,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"256,128",0.1,0.001,0.0001,32,0.3060661,False,True,jamendo_genre_edm,0.17528133255560907,0.014606710523366928,0.9963633626699445,0.38496842980384827,-0.07281160354614258,0.10154038667678833,1.1831289529800415,0.32115574257700785
mlp_torch_autoreg_lags,2,2,32.0,8,0.35,True,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"256,128",0.1,0.001,0.0001,32,0.3060661,False,True,jamendo_instrument_computer,0.32502917306832013,0.12643294036388397,1.498157340288162,0.6039150953292847,-0.012717485427856445,0.22711825370788574,2.1136271953582764,0.5298104930983241
mlp_torch_autoreg_lags,2,2,32.0,8,0.35,True,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"256,128",0.1,0.001,0.0001,32,0.3060661,False,True,jamendo_genre_easylistening,0.5037572264862367,0.054141849279403687,2.5835837006568907,1.0482723712921143,-0.06395590305328369,0.03268992900848389,3.203420400619507,0.20349854185933983
mlp_torch_autoreg_lags,2,2,32.0,8,0.35,True,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"256,128",0.1,0.001,0.0001,32,0.3060661,False,True,jamendo_moodtheme_film,0.2289955560500041,0.11693179607391357,1.1170936942100524,0.4189716577529907,0.057327330112457275,0.11110210418701172,1.8818691968917847,0.3954260952988802
mlp_torch_autoreg_lags,2,2,32.0,8,0.35,True,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"256,128",0.1,0.001,0.0001,32,0.3060661,False,True,jamendo_instrument_oboe,0.17197116046714095,0.09273622930049896,0.7558115512132644,0.27053964138031006,-0.027436494827270508,-0.019051432609558105,0.9953861236572266,0.04245255701025357
mlp_torch_autoreg_lags,2,2,32.0,8,0.35,True,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"256,128",0.1,0.001,0.0001,32,0.3060661,False,True,jamendo_instrument_electricpiano,0.5153387129999315,0.039510272443294525,3.7976143598556518,1.1795397996902466,-0.016320228576660156,0.04272139072418213,3.9035162925720215,0.25880366816261163
mlp_torch_autoreg_lags,2,2,32.0,8,0.35,True,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"256,128",0.1,0.001,0.0001,32,0.3060661,False,True,jamendo_genre_acidjazz,0.6222360645602935,0.007287557236850262,5.9411881923675525,1.7132933139801025,0.11121541261672974,0.17489641904830933,7.124373435974121,0.8052917796030716
mlp_torch_autoreg_lags,2,2,32.0,8,0.35,True,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"256,128",0.1,0.001,0.0001,32,0.3060661,False,True,jamendo_moodtheme_inspiring,0.31643550012929317,0.07241547852754593,1.891421777009963,0.6815253496170044,0.05968838930130005,0.15063917636871338,3.1315975189208984,0.39699993224355346
mlp_torch_autoreg_lags,2,2,32.0,8,0.35,True,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"256,128",0.1,0.001,0.0001,32,0.3060661,False,True,jamendo_moodtheme_drama,0.16081491532998207,0.05479247868061066,0.70742312669754,0.31552839279174805,0.32026827335357666,0.3357316851615906,1.5918309688568115,0.6096566435691542
mlp_torch_autoreg_lags,2,2,32.0,8,0.35,True,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"256,128",0.1,0.001,0.0001,32,0.3060661,False,True,jamendo_genre_techno,0.245228300205408,0.08187644183635712,1.1510810673236846,0.4668787717819214,-0.24525535106658936,0.08753395080566406,1.2687565088272095,0.2958663647180307
mlp_torch_autoreg_lags,2,2,32.0,8,0.35,True,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"256,128",0.1,0.001,0.0001,32,0.3060661,False,True,jamendo_genre_rock,0.46501921417239384,0.26969534158706665,1.270447713136673,1.007269263267517,-0.052232980728149414,-0.029083251953125,5.980362892150879,-0.004307312262039123
mlp_torch_autoreg_lags,2,2,32.0,8,0.35,True,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"256,128",0.1,0.001,0.0001,32,0.3060661,False,True,jamendo_genre_reggae,0.4131067345157648,0.025470681488513947,5.130456876754761,1.2593164443969727,-0.00852811336517334,0.026250004768371582,5.146305561065674,0.19011255826653256
mlp_torch_autoreg_lags,2,2,32.0,8,0.35,True,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"256,128",0.1,0.001,0.0001,32,0.3060661,False,True,jamendo_genre_electronic,0.7249147762281772,0.49734073877334595,2.662985157966613,1.0430583953857422,-0.4814337491989136,0.14482444524765015,3.3776071071624756,0.39307612439916406
mlp_torch_autoreg_lags,2,2,32.0,8,0.35,True,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"256,128",0.1,0.001,0.0001,32,0.3060661,False,True,jamendo_genre_psychedelic,0.17678299592569088,0.03513075411319733,1.3196030080318442,0.41161268949508667,-0.14426565170288086,-0.039434075355529785,1.86387300491333,0.1106770775012769
mlp_torch_autoreg_lags,2,2,32.0,8,0.35,True,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"256,128",0.1,0.001,0.0001,32,0.3060661,False,True,jamendo_moodtheme_deep,0.6822269076362061,0.026649322360754013,10.184695291519166,2.432196617126465,-0.024201154708862305,0.016638338565826416,10.246391296386719,0.3150069061934646
mlp_torch_autoreg_lags,2,2,32.0,8,0.35,True,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"256,128",0.1,0.001,0.0001,32,0.3060661,False,True,jamendo_genre_electropop,0.18094088980474343,0.035614289343357086,1.1802198827266692,0.4077763557434082,0.16667765378952026,0.30944615602493286,1.3437557220458984,0.6149076603188346
mlp_torch_autoreg_lags,2,2,32.0,8,0.35,True,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"256,128",0.1,0.001,0.0001,32,0.3060661,False,True,jamendo_instrument_beat,0.2992937746159255,0.03724052757024765,3.400819551944733,0.8442028164863586,0.0160331130027771,0.02626168727874756,3.4061543941497803,0.21647541851533264
mlp_torch_autoreg_lags,2,2,32.0,8,0.35,True,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"256,128",0.1,0.001,0.0001,32,0.3060661,False,True,jamendo_genre_singersongwriter,0.1310836840612002,0.027296407148241997,0.8317725777626037,0.2913605570793152,-0.493255615234375,-0.4824564456939697,1.2079615592956543,-0.1178579985412387
mlp_torch_autoreg_lags,2,2,32.0,8,0.35,True,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"256,128",0.1,0.001,0.0001,32,0.3060661,False,True,jamendo_genre_minimal,0.6169533584123621,0.0319247841835022,4.92826828956604,1.4865468740463257,-0.10525822639465332,-0.08917009830474854,5.032857894897461,-0.3409770171390324
mlp_torch_autoreg_lags,2,2,32.0,8,0.35,True,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"256,128",0.1,0.001,0.0001,32,0.3060661,False,True,jamendo_instrument_percussion,0.5822554263978814,0.08609659224748611,7.524546909332275,1.8129401206970215,-0.01660597324371338,0.0060651302337646484,7.538680553436279,0.0832457138435757
mlp_torch_autoreg_lags,2,2,32.0,8,0.35,True,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"256,128",0.1,0.001,0.0001,32,0.3060661,False,True,jamendo_genre_hiphop,0.27513485126412257,0.07679718732833862,2.2543366074562075,0.6173134446144104,0.021948575973510742,0.022847890853881836,2.2722012996673584,0.17190167557452263
mlp_torch_autoreg_lags,2,2,32.0,8,0.35,True,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"256,128",0.1,0.001,0.0001,32,0.3060661,False,True,jamendo_genre_jazz,0.6542139828085708,0.06754148751497269,6.933766603469849,1.7113854885101318,-0.11740362644195557,-0.021575212478637695,6.971831321716309,-0.21050084271132954
mlp_torch_autoreg_lags,2,2,32.0,8,0.35,True,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"256,128",0.1,0.001,0.0001,32,0.3060661,False,True,jamendo_moodtheme_dream,0.30471445799638064,0.07405532151460648,1.6952768862247467,0.6380126476287842,-0.09979379177093506,-0.07808911800384521,2.4654300212860107,-0.07641167853710502
mlp_torch_autoreg_lags,2,2,32.0,8,0.35,True,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"256,128",0.1,0.001,0.0001,32,0.3060661,False,True,jamendo_genre_symphonic,0.14759158777216305,0.08566343784332275,0.5328257113695143,0.24840186536312103,-0.06390583515167236,0.06465655565261841,1.1326394081115723,0.25450031130481077
mlp_torch_autoreg_lags,2,2,32.0,8,0.35,True,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"256,128",0.1,0.001,0.0001,32,0.3060661,False,True,jamendo_instrument_brass,0.1315489303535567,0.07976046204566956,0.4945995792746532,0.21423104405403137,0.043957531452178955,0.3565364480018616,0.9061306118965149,0.6276736727416491
mlp_torch_autoreg_lags,2,2,32.0,8,0.35,True,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"256,128",0.1,0.001,0.0001,32,0.3060661,False,True,jamendo_genre_fusion,0.6535904770030473,0.009455638006329536,7.97922921180725,2.020479917526245,0.08085465431213379,0.13338834047317505,9.004067420959473,0.7783687929082956
mlp_torch_autoreg_lags,2,2,32.0,8,0.35,True,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"256,128",0.1,0.001,0.0001,32,0.3060661,False,True,jamendo_moodtheme_melancholic,0.2577740169524287,0.07831525057554245,1.3196690797805786,0.5000268816947937,-0.2956106662750244,-0.27542805671691895,2.061568260192871,-0.05794772176709005
