model,embedding_lags,tcn_channels,tcn_levels,tcn_kernel,embedding_column,rubert_table,music_table,y_group,split,seed,test_fraction,test_games,test_rows,merge_identical_embeddings,dropout,lr,weight_decay,epochs_ran,best_val_mae_norm_macro,standardize_x,standardize_y,y_column,mae,medae,abs_err_p90,rmse,r2,explained_variance,max_abs,pearson
tcn_torch,8,512,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,33,0.47787753,False,True,onset_rate_hz,0.6584961403638888,0.5927793383598328,1.4458971977233885,0.7820551991462708,-4.4591898918151855,-4.343459606170654,1.8558131456375122,0.1640598918947856
tcn_torch,8,512,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,33,0.47787753,False,True,spectral_bandwidth_std,0.5067318346255865,0.4823412597179413,1.0901475727558134,0.5793827176094055,-646036224.0,-645758464.0,1.2029470205307007,0.3626276767092071
tcn_torch,8,512,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,33,0.47787753,False,True,spectral_flatness_mean,0.2720858003323277,0.09992565959692001,1.175351518392563,0.4373258650302887,-0.23824214935302734,-0.22539830207824707,1.274201512336731,-0.0191826024419962
tcn_torch,8,512,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,33,0.47787753,False,True,spectral_rolloff_std,0.5054591471186051,0.4711190462112427,1.0515223622322079,0.5651006698608398,-25430142976.0,-24649478144.0,1.1987414360046387,0.34148404175067437
tcn_torch,8,512,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,33,0.47787753,False,True,spectral_centroid_p95,0.5865854642330072,0.5385406017303467,1.357892870903015,0.6976430416107178,-143741403136.0,-141265076224.0,1.4851031303405762,0.3961582953389952
tcn_torch,8,512,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,33,0.47787753,False,True,spectral_flatness_p50,0.21075713380407066,0.06394898518919945,0.8491697430610656,0.3520972430706024,-0.17661094665527344,-0.10132908821105957,0.8846096992492676,-0.046233087345651215
tcn_torch,8,512,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,33,0.47787753,False,True,spectral_rolloff_mean,0.5436147912190511,0.46986375749111176,1.4141776323318478,0.6664489507675171,-11521234944.0,-11209533440.0,1.5655043125152588,0.38402657332604107
tcn_torch,8,512,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,33,0.47787753,False,True,spectral_rolloff_p95,0.5866382282513839,0.5061887800693512,1.537125718593597,0.7118192911148071,-40714493952.0,-40378425344.0,1.7218455076217651,0.3660598471156711
tcn_torch,8,512,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,33,0.47787753,False,True,spectral_centroid_mean,0.5985441934603911,0.5165722668170929,1.5405824780464168,0.7308081388473511,-59299794944.0,-58265796608.0,1.690384864807129,0.38514054469304104
tcn_torch,8,512,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,33,0.47787753,False,True,spectral_zcr_std,0.4940184414219589,0.056563496589660645,3.033500874042511,1.0159968137741089,0.00799107551574707,0.008288204669952393,3.0476059913635254,0.09254230598635878
tcn_torch,8,512,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,33,0.47787753,False,True,spectral_centroid_p50,0.5846310395078781,0.49137336015701294,1.4930370211601254,0.7300980091094971,-23133313024.0,-21771096064.0,1.6185616254806519,0.3996692108437503
tcn_torch,8,512,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,33,0.47787753,False,True,spectral_flatness_p05,0.17104744019512183,0.05506192147731781,0.6561626046895981,0.2824641466140747,-0.2264235019683838,-0.12528932094573975,0.6632217168807983,-0.10444019164188531
tcn_torch,8,512,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,33,0.47787753,False,True,spectral_centroid_std,0.547523039044478,0.4617728143930435,1.4406396389007565,0.6835699081420898,-4288664832.0,-4074051584.0,1.5598454475402832,0.3758169900769903
tcn_torch,8,512,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,33,0.47787753,False,True,spectral_bandwidth_p95,0.668691873550415,0.580253392457962,1.7168261289596554,0.8196553587913513,-46034108416.0,-44828274688.0,1.886404037475586,0.386062847589798
tcn_torch,8,512,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,33,0.47787753,False,True,spectral_zcr_p50,0.43698440586180926,0.16095226258039474,2.117125689983368,0.8178403973579407,-0.25623488426208496,-0.04762673377990723,2.807796001434326,-0.10476540206037464
tcn_torch,8,512,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,33,0.47787753,False,True,spectral_bandwidth_p05,0.5700771423104481,0.4887491315603256,1.4953942656517025,0.6967670321464539,-40235106304.0,-39734579200.0,1.6606948375701904,0.38646081603762894
tcn_torch,8,512,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,33,0.47787753,False,True,spectral_flatness_p95,0.259444995992817,0.10099833458662033,1.1094955325126648,0.44203105568885803,-0.5127288103103638,-0.03900599479675293,1.1485271453857422,-0.07726942861099535
tcn_torch,8,512,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,33,0.47787753,False,True,spectral_zcr_p95,0.49391710274876693,0.17047390341758728,2.222614014148712,0.8952139616012573,-0.3101792335510254,-0.09949254989624023,2.729658603668213,-0.10898272853006187
tcn_torch,8,512,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,33,0.47787753,False,True,spectral_flatness_std,0.591254693759271,0.19879752397537231,3.6145054578781126,1.1022201776504517,-0.018494725227355957,-0.005556344985961914,3.62408709526062,-0.03821939406284414
tcn_torch,8,512,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,33,0.47787753,False,True,spectral_zcr_mean,0.4547503628027745,0.1535201296210289,2.2429123401641844,0.7991814613342285,-0.1852208375930786,-0.14215445518493652,2.916372537612915,-0.1390367874328858
tcn_torch,8,512,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,33,0.47787753,False,True,spectral_zcr_p05,0.45324202140745445,0.13178764283657074,2.111716854572296,0.8228188753128052,-0.2168501615524292,-0.18862545490264893,2.7843172550201416,-0.23750538619887132
tcn_torch,8,512,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,33,0.47787753,False,True,spectral_rolloff_p05,0.391870938317898,0.3377835750579834,0.9928545176982877,0.4879906177520752,-13303495680.0,-12462086144.0,1.0984752178192139,0.3958853790559726
tcn_torch,8,512,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,33,0.47787753,False,True,spectral_bandwidth_p50,0.5996368779585912,0.5267499089241028,1.4811448812484738,0.7292378544807434,-98570575872.0,-95027634176.0,1.641622543334961,0.41308597229970984
tcn_torch,8,512,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,33,0.47787753,False,True,spectral_rolloff_p50,0.5078015677439861,0.4446464478969574,1.2451388359069822,0.615211009979248,-17390366720.0,-16974275584.0,1.3530199527740479,0.37636231422660077
tcn_torch,8,512,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,33,0.47787753,False,True,spectral_centroid_p05,0.44583710317428293,0.4181530773639679,1.0241857290267942,0.5196917653083801,-13419859968.0,-13388686336.0,1.1226608753204346,0.3976427180471156
tcn_torch,8,512,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,33,0.47787753,False,True,spectral_bandwidth_mean,0.6222632179275537,0.5367644429206848,1.5863724350929256,0.7627856731414795,-50822303744.0,-49297592320.0,1.7341474294662476,0.4004019492236259
tcn_torch,8,512,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,33,0.47787753,False,True,mfcc_std_13,0.6854460026591253,0.6412245333194733,1.5517653942108152,0.7937306761741638,-110.15408325195312,-110.02247619628906,1.6818256378173828,0.3899601584848652
tcn_torch,8,512,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,33,0.47787753,False,True,mfcc_p95_13,0.6322000134449739,0.5352482199668884,1.610639631748199,0.7777543663978577,-1397.0196533203125,-1344.80322265625,1.7614572048187256,0.32933922176523883
tcn_torch,8,512,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,33,0.47787753,False,True,mfcc_p95_02,0.49656251749167074,0.45259615778923035,1.1750783443450925,0.5831306576728821,-81870.3203125,-81789.46875,1.3057893514633179,0.33930477843407886
tcn_torch,8,512,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,33,0.47787753,False,True,mfcc_p95_01,0.630427920168791,0.5932470858097076,1.4139633178710933,0.7258082628250122,-6309020.5,-6306623.5,1.5528843402862549,0.39991903286042924
tcn_torch,8,512,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,33,0.47787753,False,True,mfcc_p95_10,0.5923895445007544,0.5314273834228516,1.388827586174011,0.6935113072395325,-655.8993530273438,-655.7870483398438,1.5092614889144897,0.31350683493241593
tcn_torch,8,512,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,33,0.47787753,False,True,mfcc_p05_11,0.7163943835175954,0.5664709508419037,2.0494367957115167,0.9281637668609619,-1150.63330078125,-1090.5211181640625,2.2308943271636963,0.3318189518785061
tcn_torch,8,512,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,33,0.47787753,False,True,mfcc_std_10,0.6943040665143575,0.597671777009964,1.8560246944427485,0.8484312295913696,-153.50242614746094,-152.91436767578125,2.0609190464019775,0.3770057336044199
tcn_torch,8,512,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,33,0.47787753,False,True,mfcc_std_03,0.6527098474212182,0.5765511691570282,1.623197209835052,0.7953146696090698,-959.2022094726562,-930.5377807617188,1.7924919128417969,0.386155790537861
tcn_torch,8,512,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,33,0.47787753,False,True,mfcc_p05_12,0.6811420310384187,0.5502755045890808,1.8907734632492061,0.8755442500114441,-1563.6446533203125,-1461.787841796875,2.084167957305908,0.38468936285753497
tcn_torch,8,512,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,33,0.47787753,False,True,mfcc_mean_01,0.6123751792388085,0.5776618421077728,1.3811744928359981,0.7097213864326477,-1770431.125,-1769580.5,1.5200395584106445,0.3844011116768498
tcn_torch,8,512,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,33,0.47787753,False,True,mfcc_std_08,0.7566432637281907,0.6382790505886078,1.998893845081329,0.9523033499717712,-214.897705078125,-205.59730529785156,2.1424670219421387,0.3949711245744076
tcn_torch,8,512,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,33,0.47787753,False,True,mfcc_p05_17,0.6409053591963573,0.5638247728347778,1.638987612724304,0.7987015843391418,-369.41094970703125,-350.6021423339844,1.7782979011535645,0.37065903233650793
tcn_torch,8,512,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,33,0.47787753,False,True,mfcc_p05_04,0.4127337512679589,0.35509777069091797,1.0493295967578886,0.5111829042434692,-916.4273681640625,-870.916259765625,1.146991491317749,0.20087349476760724
tcn_torch,8,512,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,33,0.47787753,False,True,mfcc_p95_18,0.7561332027499492,0.5748597085475922,2.1870854735374445,1.00499427318573,-1349.1556396484375,-1207.4124755859375,2.3896775245666504,0.37008464567185057
tcn_torch,8,512,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,33,0.47787753,False,True,mfcc_std_14,0.714222962084489,0.6449442207813263,1.7947571396827693,0.8582714200019836,-97.66588592529297,-97.30027770996094,1.9751551151275635,0.3867442066453134
tcn_torch,8,512,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,33,0.47787753,False,True,mfcc_p05_16,0.7005901886484562,0.6330577731132507,1.7414599657058711,0.8474098443984985,-620.5193481445312,-610.05712890625,1.8785227537155151,0.3902153006532372
tcn_torch,8,512,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,33,0.47787753,False,True,mfcc_mean_14,0.3127455855695865,0.29155533015727997,0.6452441871166229,0.3608469069004059,-1.5057055950164795,-1.4589800834655762,0.996492326259613,0.2533207154029607
tcn_torch,8,512,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,33,0.47787753,False,True,mfcc_mean_10,0.32373303228463884,0.27556782960891724,0.7515973210334778,0.39322978258132935,-13.727599143981934,-12.456757545471191,0.7848798036575317,0.2502728455497314
tcn_torch,8,512,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,33,0.47787753,False,True,mfcc_std_17,0.723500032379077,0.6583400666713715,1.7923287391662592,0.8613816499710083,-93.07457733154297,-93.06907653808594,1.970747947692871,0.37168148626080927
tcn_torch,8,512,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,33,0.47787753,False,True,mfcc_p05_19,0.575645601711212,0.5700505375862122,1.198714059591293,0.654061496257782,-455.6195983886719,-454.47698974609375,1.3064682483673096,0.3715316526273433
tcn_torch,8,512,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,33,0.47787753,False,True,mfcc_p95_05,0.5158595498555746,0.4877316653728485,1.0678199410438534,0.5813874006271362,-4801.70654296875,-4724.740234375,1.2109858989715576,0.3699223018845965
tcn_torch,8,512,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,33,0.47787753,False,True,mfcc_p95_14,0.6030297459318088,0.5256868004798889,1.4748312711715694,0.7123193144798279,-504.9895935058594,-504.855712890625,1.6264828443527222,0.31445035382787906
tcn_torch,8,512,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,33,0.47787753,False,True,mfcc_mean_18,0.34538379778655676,0.29470255970954895,0.8315550804138183,0.4128919541835785,-2.7608721256256104,-2.56235933303833,1.0000338554382324,0.1677365197870334
tcn_torch,8,512,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,33,0.47787753,False,True,mfcc_std_04,0.6133333350985478,0.5472415387630463,1.452213084697723,0.7223877310752869,-272.9618835449219,-272.52783203125,1.5812793970108032,0.3976315230042249
tcn_torch,8,512,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,33,0.47787753,False,True,mfcc_std_18,0.6199735672428057,0.5877605080604553,1.411728191375732,0.7313050031661987,-70.6729965209961,-70.42193603515625,1.525217056274414,0.389091346885579
tcn_torch,8,512,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,33,0.47787753,False,True,mfcc_p95_19,0.6192049910242741,0.5599557757377625,1.4224986672401425,0.7211697697639465,-580.4815673828125,-580.134521484375,1.5707513093948364,0.399173279805041
tcn_torch,8,512,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,33,0.47787753,False,True,mfcc_std_16,0.7488977200327775,0.669856995344162,1.8689995288848873,0.9005993604660034,-104.66083526611328,-104.16468811035156,2.023982524871826,0.3783799724174859
tcn_torch,8,512,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,33,0.47787753,False,True,mfcc_p05_15,0.7351796610233111,0.5881560742855072,2.124423158168792,0.9525876045227051,-401.2955322265625,-380.626708984375,2.336712121963501,0.37661239636664967
tcn_torch,8,512,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,33,0.47787753,False,True,mfcc_mean_17,0.1288495149463415,0.07833541184663773,0.4616791233420372,0.19144725799560547,-0.14386403560638428,-0.10564029216766357,0.6928037405014038,-0.1796370327190827
tcn_torch,8,512,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,33,0.47787753,False,True,mfcc_p95_17,0.6478705785595453,0.5936950147151947,1.4701418638229367,0.749631404876709,-1349.3917236328125,-1349.330810546875,1.6083943843841553,0.36699828513271504
tcn_torch,8,512,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,33,0.47787753,False,True,mfcc_p05_13,0.6968503787731513,0.6081817448139191,1.770872068405151,0.8557791113853455,-717.896728515625,-702.482666015625,1.9133784770965576,0.3675362532366494
tcn_torch,8,512,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,33,0.47787753,False,True,mfcc_p05_08,0.570964832451099,0.5323570072650909,1.34022843837738,0.664326012134552,-1326.1168212890625,-1325.6253662109375,1.4999232292175293,0.38702537659111047
tcn_torch,8,512,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,33,0.47787753,False,True,mfcc_mean_07,0.18819054045165196,0.19222840666770935,0.34835947453975674,0.20890659093856812,-9.683835983276367,-7.605072975158691,0.5445979237556458,-0.04441838046451056
tcn_torch,8,512,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,33,0.47787753,False,True,mfcc_mean_05,0.245242479042365,0.26427748799324036,0.409085713326931,0.26728278398513794,-55.546600341796875,-53.53671646118164,0.44197970628738403,-0.06163951637722341
tcn_torch,8,512,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,33,0.47787753,False,True,mfcc_std_12,0.6827265170522225,0.6095500290393829,1.6869153499603267,0.8161779642105103,-131.595458984375,-131.18362426757812,1.8647618293762207,0.39146532874040985
tcn_torch,8,512,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,33,0.47787753,False,True,mfcc_mean_06,0.22204762872021933,0.12364575639367104,0.6147844076156616,0.30283239483833313,-18.027301788330078,-9.544570922851562,0.6878861784934998,0.059446402478808696
tcn_torch,8,512,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,33,0.47787753,False,True,mfcc_std_06,0.6087990959485372,0.5809199512004852,1.2884912133216855,0.701238214969635,-164.39260864257812,-164.31886291503906,1.3720325231552124,0.4087058632074066
tcn_torch,8,512,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,33,0.47787753,False,True,mfcc_p95_00,0.36935998017971333,0.3363618850708008,0.8578803718090056,0.44818171858787537,-7246791.5,-6872461.0,0.9335795044898987,0.34149721914345893
tcn_torch,8,512,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,33,0.47787753,False,True,mfcc_p95_07,0.6860933681711172,0.560808002948761,1.816210603713989,0.8557853698730469,-4441.0849609375,-4296.88134765625,1.9715678691864014,0.3079348346332757
tcn_torch,8,512,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,33,0.47787753,False,True,mfcc_mean_13,0.2636903668897083,0.222660630941391,0.5357527315616607,0.29576823115348816,-1.8518650531768799,-0.958356499671936,0.6001944541931152,-0.1703083324862853
