model,embedding_lags,tcn_channels,tcn_levels,tcn_kernel,embedding_column,rubert_table,music_table,y_group,split,seed,test_fraction,test_games,test_rows,merge_identical_embeddings,dropout,lr,weight_decay,epochs_ran,best_val_mae_norm_macro,standardize_x,standardize_y,y_column,mae,medae,abs_err_p90,rmse,r2,explained_variance,max_abs,pearson
tcn_torch,8,384,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,37,0.47773573,False,True,spectral_centroid_mean,0.3605365745532207,0.3679185062646866,0.5506612122058868,0.3886180520057678,-16768429056.0,-2335813376.0,0.6471585631370544,0.5127738182354181
tcn_torch,8,384,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,37,0.47773573,False,True,spectral_zcr_std,0.4894792295105827,0.08240282535552979,3.007017421722412,1.0208451747894287,-0.0014994144439697266,0.0009536147117614746,3.068129062652588,0.050587119073491685
tcn_torch,8,384,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,37,0.47773573,False,True,spectral_centroid_p50,0.28139266329698076,0.2675175815820694,0.5165545374155044,0.33507511019706726,-4872590336.0,-1722061056.0,0.6518040895462036,0.5267460254929698
tcn_torch,8,384,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,37,0.47773573,False,True,spectral_flatness_p05,0.16105114916363397,0.05813097581267357,0.6817984640598297,0.2907985746860504,-0.29986536502838135,-0.05321156978607178,0.6862449645996094,-0.06735412061999807
tcn_torch,8,384,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,37,0.47773573,False,True,spectral_centroid_std,0.3340344594839292,0.3517587333917618,0.5210631251335143,0.3723119795322418,-1272243584.0,-291530496.0,0.6155796647071838,0.42707881992655405
tcn_torch,8,384,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,37,0.47773573,False,True,spectral_bandwidth_p95,0.3602723786082023,0.3139699697494507,0.599253597855568,0.4105270206928253,-11547838464.0,-3945462272.0,0.7523637413978577,0.48571529200772307
tcn_torch,8,384,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,37,0.47773573,False,True,spectral_zcr_p50,0.40323595200330975,0.13601800054311752,2.1028902411460875,0.7910125851631165,-0.1751694679260254,-0.0345149040222168,2.7943379878997803,-0.07522517443091004
tcn_torch,8,384,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,37,0.47773573,False,True,spectral_bandwidth_p05,0.29291332834042033,0.274069219827652,0.5175417482852935,0.34279489517211914,-9738647552.0,-3199419392.0,0.6493414044380188,0.5515081331070477
tcn_torch,8,384,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,37,0.47773573,False,True,spectral_flatness_p95,0.23373220774631662,0.052093490958213806,1.0417756855487823,0.42535391449928284,-0.4007362127304077,-0.0021044015884399414,1.1353424787521362,0.04566585491459907
tcn_torch,8,384,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,37,0.47773573,False,True,spectral_zcr_p95,0.4984732992779941,0.2013569176197052,2.2442609310150146,0.9037351608276367,-0.33524012565612793,-0.06756365299224854,2.7729990482330322,-0.08472937918369222
tcn_torch,8,384,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,37,0.47773573,False,True,spectral_flatness_std,0.541420779384386,0.13094133138656616,3.6553288817405702,1.092841386795044,-0.0012354850769042969,0.002676546573638916,3.6678056716918945,0.08877882434583888
tcn_torch,8,384,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,37,0.47773573,False,True,spectral_zcr_mean,0.40146743764097875,0.10876690223813057,2.2683903694152834,0.7988688349723816,-0.1842937469482422,-0.03804481029510498,2.9506497383117676,-0.14649024339024694
tcn_torch,8,384,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,37,0.47773573,False,True,spectral_zcr_p05,0.3908705371257383,0.15528958290815353,2.2101319670677184,0.8208160996437073,-0.21093356609344482,-0.036834120750427246,2.8840484619140625,-0.14545335132882187
tcn_torch,8,384,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,37,0.47773573,False,True,spectral_rolloff_p05,0.25307590067386626,0.25388988852500916,0.40138987004756926,0.2839260995388031,-4503534080.0,-1446060544.0,0.4797084331512451,0.47876870983472014
tcn_torch,8,384,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,37,0.47773573,False,True,spectral_bandwidth_p50,0.3261374958050557,0.22903378307819366,0.5682298511266708,0.3806322515010834,-26854684672.0,-11196048384.0,0.7363864779472351,0.5370727294815478
tcn_torch,8,384,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,37,0.47773573,False,True,spectral_rolloff_p50,0.2911144930200699,0.2910374701023102,0.4946515172719955,0.3333221673965454,-5104919552.0,-1687705216.0,0.6009374856948853,0.4645194518445203
tcn_torch,8,384,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,37,0.47773573,False,True,spectral_centroid_p05,0.30108489894714113,0.2789232134819031,0.4950200244784354,0.3419707417488098,-5810777088.0,-1747110144.0,0.6099629998207092,0.5188887021884429
tcn_torch,8,384,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,37,0.47773573,False,True,spectral_bandwidth_mean,0.35032870937616395,0.35591141879558563,0.5728074222803115,0.39088404178619385,-13345816576.0,-2625664256.0,0.7015413641929626,0.5301889992200008
tcn_torch,8,384,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,37,0.47773573,False,True,mfcc_std_13,0.462560202448796,0.46570251882076263,0.722044676542282,0.50229811668396,-43.51457595825195,-5.764647006988525,0.9496851563453674,0.5687006347594558
tcn_torch,8,384,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,37,0.47773573,False,True,mfcc_p95_13,0.3557943484339959,0.3497103750705719,0.6524086207151412,0.4182545244693756,-403.3055419921875,-147.20948791503906,0.8182997703552246,0.3895582279208842
tcn_torch,8,384,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,37,0.47773573,False,True,mfcc_p95_02,0.37840931996321064,0.40850916504859924,0.5713037639856339,0.4189065098762512,-42249.73828125,-8696.3115234375,0.6614461541175842,0.4299526939497976
tcn_torch,8,384,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,37,0.47773573,False,True,mfcc_p95_01,0.38349241931469014,0.3140668272972107,0.6326703935861587,0.43963560461997986,-2314748.25,-570609.4375,0.7949138879776001,0.5920152192447141
tcn_torch,8,384,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,37,0.47773573,False,True,mfcc_p95_10,0.41226847049517507,0.4717372953891754,0.643875840306282,0.4532865881919861,-279.6322326660156,-47.72463607788086,0.7636975049972534,0.41931836199173605
tcn_torch,8,384,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,37,0.47773573,False,True,mfcc_p05_11,0.33504243871340383,0.2836216688156128,0.5709674447774887,0.3850387632846832,-197.18641662597656,-61.151004791259766,0.7568879723548889,0.51594690824926
tcn_torch,8,384,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,37,0.47773573,False,True,mfcc_std_10,0.45867185653784337,0.4644761383533478,0.7421980381011962,0.5099542737007141,-54.81673812866211,-12.217081069946289,0.9483646154403687,0.5320276733865401
tcn_torch,8,384,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,37,0.47773573,False,True,mfcc_std_03,0.4204901668505791,0.43803736567497253,0.6395245283842086,0.462137371301651,-323.21038818359375,-58.871910095214844,0.790344774723053,0.5252999327853268
tcn_torch,8,384,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,37,0.47773573,False,True,mfcc_p05_12,0.3896955513037168,0.3636772930622101,0.6139679849147797,0.4359758496284485,-386.95770263671875,-118.33547973632812,0.7937716245651245,0.5309867519503622
tcn_torch,8,384,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,37,0.47773573,False,True,mfcc_mean_01,0.37419424668336526,0.3358898162841797,0.613151341676712,0.4259083867073059,-637580.6875,-189018.359375,0.7552066445350647,0.5437515271441702
tcn_torch,8,384,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,37,0.47773573,False,True,mfcc_std_08,0.4480672497779895,0.45735256373882294,0.7262730836868286,0.49715036153793335,-57.840030670166016,-10.440305709838867,0.9311099648475647,0.5657534818196226
tcn_torch,8,384,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,37,0.47773573,False,True,mfcc_p05_17,0.3977390238871941,0.41465866565704346,0.6194298356771468,0.43808823823928833,-110.4391860961914,-18.582386016845703,0.8203421831130981,0.5519176154202471
tcn_torch,8,384,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,37,0.47773573,False,True,mfcc_p05_04,0.2543159871147229,0.26948182284832,0.46701836138963687,0.2900386452674866,-294.3457336425781,-148.05064392089844,0.5665420293807983,0.18843065598210176
tcn_torch,8,384,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,37,0.47773573,False,True,mfcc_p95_18,0.4062444691474621,0.4120940715074539,0.6390008509159087,0.44977453351020813,-269.4247131347656,-84.5177001953125,0.7882339358329773,0.4806857112657967
tcn_torch,8,384,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,37,0.47773573,False,True,mfcc_std_14,0.43749130138984094,0.43496106564998627,0.7302750498056412,0.4872889518737793,-30.804664611816406,-5.295585632324219,0.9740759134292603,0.5639803494409427
tcn_torch,8,384,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,37,0.47773573,False,True,mfcc_p05_16,0.45914209882418316,0.46088355779647827,0.7057720184326172,0.5045120716094971,-219.29811096191406,-71.44400024414062,0.8689800500869751,0.4734770409957922
tcn_torch,8,384,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,37,0.47773573,False,True,mfcc_mean_14,0.30267667362514217,0.30957500636577606,0.45384952425956726,0.3355187773704529,-1.1662955284118652,0.13336598873138428,1.2235183715820312,0.36968551812673256
tcn_torch,8,384,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,37,0.47773573,False,True,mfcc_mean_10,0.22324680829277405,0.2106899619102478,0.3706161379814148,0.24718976020812988,-4.819693088531494,-1.3625729084014893,0.6397179961204529,0.28697645835752017
tcn_torch,8,384,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,37,0.47773573,False,True,mfcc_std_17,0.4548607547313739,0.48061686754226685,0.7541970014572142,0.5085191130638123,-31.786544799804688,-6.818207740783691,0.9996596574783325,0.5387774271591507
tcn_torch,8,384,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,37,0.47773573,False,True,mfcc_p05_19,0.36658441924895996,0.4025787115097046,0.5754396170377731,0.40365421772003174,-172.91473388671875,-29.476280212402344,0.779268741607666,0.5740181833233757
tcn_torch,8,384,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,37,0.47773573,False,True,mfcc_p95_05,0.3969632556805244,0.40839536488056183,0.5788347512483596,0.42748555541038513,-2595.55615234375,-356.551513671875,0.7102422714233398,0.5335952545496127
tcn_torch,8,384,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,37,0.47773573,False,True,mfcc_p95_14,0.40111979857469215,0.4636121839284897,0.6573326677083965,0.4500466287136078,-200.9794464111328,-49.2356071472168,0.780012309551239,0.37140853018377296
tcn_torch,8,384,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,37,0.47773573,False,True,mfcc_mean_18,0.2590995002221555,0.27606305480003357,0.3884927541017532,0.293138325214386,-0.8956621885299683,0.09583568572998047,0.7887840867042542,0.31318816730182186
tcn_torch,8,384,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,37,0.47773573,False,True,mfcc_std_04,0.4812717629930912,0.49207903444767,0.7159420788288117,0.5250284671783447,-143.71551513671875,-22.371196746826172,0.8549248576164246,0.5109303308027777
tcn_torch,8,384,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,37,0.47773573,False,True,mfcc_std_18,0.4446356511650941,0.4415130317211151,0.7401024520397186,0.49487555027008057,-31.82089614868164,-5.7404656410217285,0.9684933423995972,0.5575585044204465
tcn_torch,8,384,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,37,0.47773573,False,True,mfcc_p95_19,0.4002420730697803,0.39728185534477234,0.6339962661266326,0.44761112332344055,-223.007568359375,-60.7430419921875,0.815273642539978,0.49345359026973784
tcn_torch,8,384,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,37,0.47773573,False,True,mfcc_std_16,0.516357551706143,0.5298090577125549,0.7422617137432098,0.5382212996482849,-36.737449645996094,-2.0037121772766113,0.9508103728294373,0.5775232364285283
tcn_torch,8,384,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,37,0.47773573,False,True,mfcc_p05_15,0.4217113733291626,0.4481164216995239,0.6702458202838897,0.4653615951538086,-95.00999450683594,-16.539409637451172,0.8268041610717773,0.5418084367712022
tcn_torch,8,384,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,37,0.47773573,False,True,mfcc_mean_17,0.13981680953397582,0.09501590207219124,0.46336048692464826,0.20007206499576569,-0.24924898147583008,-0.24261033535003662,0.7739229202270508,-0.0816603813726512
tcn_torch,8,384,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,37,0.47773573,False,True,mfcc_p95_17,0.3965681614784094,0.3675885498523712,0.646428632736206,0.45053428411483765,-486.7753601074219,-141.5699920654297,0.82621169090271,0.5107120933169768
tcn_torch,8,384,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,37,0.47773573,False,True,mfcc_p05_13,0.45534982627783066,0.488718643784523,0.6568487554788589,0.4847129285335541,-229.62814331054688,-26.09569549560547,0.8039360642433167,0.5462544630865032
tcn_torch,8,384,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,37,0.47773573,False,True,mfcc_p05_08,0.3584862422484618,0.33725254237651825,0.5807106256484985,0.404612272977829,-491.2942199707031,-181.71603393554688,0.7468811869621277,0.5153445984470975
tcn_torch,8,384,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,37,0.47773573,False,True,mfcc_mean_07,0.1141777414541978,0.10595781356096268,0.23561210334300994,0.13747718930244446,-3.6268372535705566,-1.2138915061950684,0.5026505589485168,-0.08066905493489537
tcn_torch,8,384,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,37,0.47773573,False,True,mfcc_mean_05,0.26571654654466187,0.287631556391716,0.4032503336668014,0.29110774397850037,-66.07675170898438,-10.276566505432129,0.4828110337257385,-0.05069463119007163
tcn_torch,8,384,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,37,0.47773573,False,True,mfcc_std_12,0.46496063069655347,0.47874996066093445,0.7090396732091903,0.49627190828323364,-48.0228157043457,-4.990891456604004,0.9105486273765564,0.5854418840871692
tcn_torch,8,384,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,37,0.47773573,False,True,mfcc_mean_06,0.07814014055766165,0.06236523762345314,0.20818269997835154,0.09906314313411713,-1.0360891819000244,-0.9028526544570923,0.3353595733642578,0.034106481617463866
tcn_torch,8,384,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,37,0.47773573,False,True,mfcc_std_06,0.43688892947557645,0.4404919743537903,0.6893805801868438,0.4853234589099884,-78.2223129272461,-15.204376220703125,0.8821131587028503,0.5395978467652004
tcn_torch,8,384,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,37,0.47773573,False,True,mfcc_p95_00,0.32101155469814935,0.3713627904653549,0.44050720632076257,0.34257397055625916,-4233954.0,-516215.75,0.4868665337562561,0.4251345846141553
tcn_torch,8,384,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,37,0.47773573,False,True,mfcc_p95_07,0.4047666622278018,0.43440304696559906,0.6132421284914017,0.44560888409614563,-1203.383544921875,-210.7890625,0.7611883878707886,0.4224324916936778
tcn_torch,8,384,8,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,37,0.47773573,False,True,mfcc_mean_13,0.16738124081673914,0.14570002257823944,0.34728763252496714,0.19272206723690033,-0.21084582805633545,-0.10398435592651367,0.578330934047699,-0.2055416864216385
