model,embedding_lags,tcn_channels,tcn_levels,tcn_kernel,embedding_column,rubert_table,music_table,y_group,split,seed,test_fraction,test_games,test_rows,merge_identical_embeddings,dropout,lr,weight_decay,epochs_ran,best_val_mae_norm_macro,standardize_x,standardize_y,y_column,mae,medae,abs_err_p90,rmse,r2,explained_variance,max_abs,pearson
tcn_torch,4,256,6,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,85,0.38134176,False,True,jamendo_instrument_electricguitar,0.3403456100823883,0.1335069015622139,1.4453220188617706,0.8783170580863953,0.023544132709503174,0.024815678596496582,5.294117450714111,0.17728901850175036
tcn_torch,4,256,6,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,85,0.38134176,False,True,jamendo_genre_industrial,0.1991940123117111,0.07759615033864975,0.9005737096071242,0.3500306010246277,-0.20930266380310059,-0.04346036911010742,0.9770888686180115,-0.01611139289787459
tcn_torch,4,256,6,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,85,0.38134176,False,True,jamendo_genre_dub,0.6800749251635398,0.08728425577282906,8.799324941635131,2.1247754096984863,-0.04086482524871826,-0.0027573108673095703,8.83602237701416,-0.02579145198751169
tcn_torch,4,256,6,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,85,0.38134176,False,True,jamendo_genre_chillout,0.5512266247795943,0.09790758788585663,6.029117298126221,1.508728265762329,-0.005918025970458984,0.010674238204956055,6.052347183227539,0.13975848923859577
tcn_torch,4,256,6,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,85,0.38134176,False,True,jamendo_genre_instrumentalpop,0.28048942768200036,0.049229878932237625,2.5449339985847472,0.6865426898002625,0.03826683759689331,0.04325461387634277,2.7101211547851562,0.31686587420434237
tcn_torch,4,256,6,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,85,0.38134176,False,True,jamendo_instrument_bongo,0.6772474381074202,0.11140282452106476,7.130727553367614,1.781071424484253,-0.04581248760223389,0.016430795192718506,7.292697429656982,0.21783004422276814
tcn_torch,4,256,6,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,85,0.38134176,False,True,jamendo_genre_ambient,0.4754361333739675,0.22656457126140594,2.4474431753158568,0.8594921231269836,-0.0038537979125976562,0.029972732067108154,3.4924635887145996,0.21220978222789436
tcn_torch,4,256,6,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,85,0.38134176,False,True,jamendo_moodtheme_christmas,0.3059644394936279,0.08196520060300827,2.3206911802291867,0.6951311826705933,-0.09657943248748779,-0.04194784164428711,2.6294593811035156,-0.11161256175630385
tcn_torch,4,256,6,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,85,0.38134176,False,True,jamendo_moodtheme_groovy,0.30300503154524056,0.12258085235953331,1.8016173362731933,0.6180052757263184,-0.0028879642486572266,0.023463189601898193,2.753340005874634,0.15531102150852413
tcn_torch,4,256,6,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,85,0.38134176,False,True,jamendo_moodtheme_documentary,0.3883089538803921,0.03909655287861824,3.454494702816009,0.9559713006019592,-0.04766964912414551,0.011887848377227783,3.568838596343994,0.23113580613923282
tcn_torch,4,256,6,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,85,0.38134176,False,True,jamendo_genre_pop,0.5022227683534416,0.13276679813861847,3.3925519466400136,1.0511394739151,0.02956867218017578,0.04838365316390991,3.576448440551758,0.3345612780493234
tcn_torch,4,256,6,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,85,0.38134176,False,True,jamendo_genre_world,0.3241568466469359,0.038553230464458466,2.6128514409065233,0.7920246720314026,-0.04273402690887451,-0.00872039794921875,2.738779306411743,-0.07173926544248874
tcn_torch,4,256,6,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,85,0.38134176,False,True,jamendo_instrument_harmonica,0.33822432928061924,0.1333581954240799,1.3480254471302031,0.7169837951660156,-0.003545522689819336,0.03750711679458618,3.683342933654785,0.20974534147741306
tcn_torch,4,256,6,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,85,0.38134176,False,True,jamendo_genre_chanson,0.24001013852017095,0.08680004626512527,1.1850604712963104,0.4340285360813141,-0.05807042121887207,-0.05173087120056152,1.2952766418457031,-0.06048592978494421
