model,embedding_lags,embedding_column,rubert_table,music_table,y_group,split,seed,test_fraction,test_games,test_rows,merge_identical_embeddings,hidden,dropout,lr,weight_decay,epochs_ran,best_val_mae_norm_macro,standardize_x,standardize_y,y_column,mae,medae,abs_err_p90,rmse,r2,explained_variance,max_abs,pearson
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,rms_max,0.9797417742152436,0.40540118515491486,6.529742765426636,1.8333019018173218,-0.017174124717712402,-0.014580726623535156,6.906497955322266,-0.016412397493105652
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,rms_std,0.7601148747242032,0.08749301731586456,7.531763553619385,1.9552888870239258,-0.03434431552886963,-0.012576580047607422,7.67387580871582,-0.03571988864304236
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,dyn_range_p95_p05,0.8532166047642629,0.23731890320777893,6.885217881202697,1.8361060619354248,-0.018184304237365723,-0.010815978050231934,7.160063743591309,-0.020437110344643405
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,rms_p05,0.4096071268604973,0.13695114850997925,2.623493456840515,0.7878754734992981,-0.3585205078125,-0.20173335075378418,2.885863780975342,-0.06913319385199997
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,rms_mean,0.33330589899649987,0.15884479880332947,1.0201191246509551,0.5342763066291809,-0.6210989952087402,-0.40199410915374756,2.588533639907837,-0.013040413753293699
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,duration_sec,61.629735134809444,54.56755828857422,150.5187774658203,76.17716979980469,-0.5867105722427368,-0.5480713844299316,261.7836608886719,-0.092912091432616
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,rms_p95,0.5866759048953939,0.260647252202034,2.3843108892440794,0.9192888140678406,-0.127341628074646,-0.07514727115631104,2.6825809478759766,0.020489088349960792
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,tempo,0.13032807566416568,0.07249382138252258,0.3672358185052857,0.27259835600852966,-292455.3125,-250087.828125,1.921938419342041,0.1548568150507573
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,beat_strength_mean,0.9403105765115469,0.749053567647934,2.4614067554473875,1.2145291566848755,-1.1423554420471191,-0.09881126880645752,4.134313583374023,0.21228559259016425
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,beat_strength_std,0.8124731093549575,0.7737132012844086,1.607621896266937,0.9467083215713501,-2.119969606399536,-0.14729642868041992,3.147538900375366,0.2770459589715344
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,onset_rate_hz,0.3835681115778593,0.3514399826526642,0.8312996178865433,0.4779182970523834,-1.0387346744537354,-0.43747878074645996,2.0164737701416016,0.283620913646632
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,spectral_bandwidth_std,0.10941443897974797,0.06428727507591248,0.23416988849639875,0.24466104805469513,-115200776.0,-99725592.0,2.2783102989196777,-0.03730204046230336
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,spectral_flatness_mean,0.2264176774614801,0.08377524092793465,1.2537305653095245,0.4511895477771759,-0.3179936408996582,-0.03977251052856445,1.3550822734832764,-0.037778617878990124
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,spectral_rolloff_std,0.09903950916650968,0.05486169457435608,0.22099239528179157,0.2296171337366104,-4198611712.0,-3682836736.0,2.1781108379364014,-0.03190254321753608
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,spectral_centroid_p95,0.10287378483857863,0.06209322810173035,0.22870722115039765,0.21222592890262604,-13301856256.0,-11064291328.0,1.8353030681610107,-0.010915079021944166
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,spectral_flatness_p50,0.20148660168827823,0.052568504586815834,0.889169681072235,0.37874850630760193,-0.36147451400756836,-0.12447476387023926,0.956350564956665,-0.05469481067451705
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,spectral_rolloff_mean,0.10171491385270388,0.06309142708778381,0.2633392676711081,0.19443726539611816,-980673152.0,-792971136.0,1.4207866191864014,0.016771972364847162
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,spectral_rolloff_p95,0.10456655896626986,0.06116032600402832,0.24769481718540165,0.22554095089435577,-4087524352.0,-3538602240.0,1.9970262050628662,-0.009270465546812197
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,spectral_centroid_mean,0.10157942970593771,0.062021851539611816,0.26196156889200206,0.19907814264297485,-4400414208.0,-3573460992.0,1.4850901365280151,0.02256362721452966
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,spectral_zcr_std,0.5170412196707613,0.06577082723379135,2.8601477980613677,1.041668176651001,-0.042772769927978516,-0.039256930351257324,3.03542160987854,0.043836454289246554
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,spectral_centroid_p50,0.09822208059903903,0.06091102957725525,0.2411047831177711,0.1878356784582138,-1531199232.0,-1233351936.0,1.3174641132354736,0.036740230610803816
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,spectral_flatness_p05,0.16758919301605485,0.04283732548356056,0.6703950762748718,0.30014899373054504,-0.38480186462402344,-0.15356647968292236,0.7709027528762817,-0.08981477388045701
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,spectral_centroid_std,0.09562239990784571,0.05613717436790466,0.21301330476999264,0.21174143254756927,-411498144.0,-350058304.0,2.0045006275177,-0.040094739411556626
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,spectral_bandwidth_p95,0.11482152285484168,0.06753435730934143,0.270408433675766,0.24242620170116425,-4026950912.0,-3452359936.0,2.0505881309509277,0.0032483700677819337
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,spectral_zcr_p50,0.4328525791061111,0.11331463232636452,2.112930130958557,0.8247709274291992,-0.2776162624359131,-0.0999370813369751,2.858224630355835,-0.040820757551266296
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,spectral_bandwidth_p05,0.10061091922032528,0.06257680058479309,0.27007977217435825,0.18720707297325134,-2904520960.0,-2364218880.0,1.175010323524475,0.10838340080210981
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,spectral_flatness_p95,0.27347764160531834,0.12625446915626526,1.1148449182510372,0.4470168352127075,-0.5470461845397949,-0.11587023735046387,1.210080623626709,-0.033442944273710556
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,spectral_zcr_p95,0.5516265525769156,0.22235026210546494,2.2933399081230164,0.9533724784851074,-0.4859431982040405,-0.12587857246398926,2.8913683891296387,-0.030081114111006026
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,spectral_flatness_std,0.6469932150728523,0.16771072149276733,3.6370500683784477,1.183904767036438,-0.17504775524139404,-0.1534748077392578,4.025834083557129,-0.04870410773172412
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,spectral_zcr_mean,0.44794879390541703,0.12460553646087646,2.3108623147010805,0.8461777567863464,-0.32871460914611816,-0.12936556339263916,3.0746543407440186,-0.043325810866647614
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,spectral_zcr_p05,0.3896831998865729,0.08474450558423996,2.178672122955322,0.8147781491279602,-0.1931837797164917,-0.05321204662322998,2.8774149417877197,-0.039317486421041346
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,spectral_rolloff_p05,0.08281284990983132,0.05351141095161438,0.22986456751823406,0.14287492632865906,-1140393856.0,-846740288.0,0.8818783760070801,0.07251911935933131
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,spectral_bandwidth_p50,0.11193006516267091,0.06846362352371216,0.27437021583318666,0.22029201686382294,-8995107840.0,-7495731200.0,1.650643229484558,0.03905156043387548
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,spectral_rolloff_p50,0.09828943659861883,0.06357091665267944,0.24797178953885954,0.17830412089824677,-1460775040.0,-1127143040.0,1.1482081413269043,0.03421728618856264
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,spectral_centroid_p05,0.09266777084423945,0.057069629430770874,0.24551972597837388,0.16963306069374084,-1429806592.0,-1118329856.0,1.0304337739944458,0.06696082752333095
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,spectral_bandwidth_mean,0.11248370642081285,0.06758952140808105,0.2729347303509704,0.2241920530796051,-4390254592.0,-3704344832.0,1.7232575416564941,0.035726245870339124
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,mfcc_std_13,0.19186786955747848,0.1322326958179474,0.4126391693949698,0.3370260000228882,-19.04037857055664,-14.223013877868652,2.522266149520874,0.24208145083870916
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,mfcc_p95_13,0.15198431863234593,0.09633061289787292,0.37050909548997824,0.2906680405139923,-194.2643585205078,-159.44969177246094,1.96659255027771,0.0883486046919283
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,mfcc_p95_02,0.1142682365117929,0.0580826997756958,0.24659016281365911,0.2781216502189636,-18622.861328125,-16314.228515625,2.349008083343506,0.07439238571917142
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,mfcc_p95_01,0.13840056890860583,0.08029124140739441,0.37667914181947654,0.2800392806529999,-939194.625,-799845.875,2.071244478225708,0.14169073142314398
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,mfcc_p95_10,0.1448295166477179,0.09470680356025696,0.3784658461809158,0.26975250244140625,-98.38543701171875,-78.83956909179688,1.762159824371338,0.20656824860981132
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,mfcc_p05_11,0.12716318942033328,0.07261547446250916,0.30197126716375255,0.28668755292892456,-108.87089538574219,-94.74125671386719,2.6457767486572266,0.11550052129262983
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,mfcc_std_10,0.1868691745476845,0.13012832403182983,0.39363808631896935,0.32775047421455383,-22.056251525878906,-16.4815673828125,2.5041744709014893,0.2533206504295654
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,mfcc_std_03,0.14392959647453749,0.08935755491256714,0.360084056854248,0.2842239737510681,-121.63265991210938,-101.36356353759766,2.219285488128662,0.14709570444029138
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,mfcc_p05_12,0.12822752170837842,0.07410752773284912,0.29257179051637616,0.27878689765930176,-157.6369171142578,-136.25341796875,2.4759857654571533,0.11976217896924865
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,mfcc_mean_01,0.13631339925221908,0.07691439986228943,0.4101243197917933,0.27770593762397766,-271064.25,-233245.0,1.9502849578857422,0.18161919685182265
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,mfcc_std_08,0.176217027199574,0.11633643507957458,0.3710252806544301,0.3266558349132538,-24.402603149414062,-19.188512802124023,2.5904300212860107,0.2534717792218323
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,mfcc_p05_17,0.13696521134712758,0.08457502722740173,0.3682074204087257,0.2732175290584564,-42.34428787231445,-35.86029815673828,2.252110242843628,0.19654533796087845
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,mfcc_p05_04,0.08679932061678323,0.04954938590526581,0.20853146463632566,0.1959507316350937,-133.8070831298828,-119.55699920654297,1.594542384147644,-0.02171830383202238
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,mfcc_p95_18,0.14811176906029383,0.08894440531730652,0.3262749731540674,0.3118908107280731,-129.0354766845703,-110.01780700683594,2.6382014751434326,0.10455338752641599
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,mfcc_std_14,0.19490611297197832,0.1373918056488037,0.4246865272521971,0.3395845293998718,-14.44590950012207,-10.683978080749512,2.559965133666992,0.262501367763642
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,mfcc_p05_16,0.14400238379454,0.09093338251113892,0.34270432889461483,0.2854473888874054,-69.52122497558594,-57.715782165527344,2.3536643981933594,0.12986114828789164
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,mfcc_mean_14,0.1816358392341779,0.13408583402633667,0.6647424668073652,0.2626594603061676,-0.3276088237762451,-0.284183144569397,1.2895129919052124,0.05254733518981461
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,mfcc_mean_10,0.10104745891995918,0.06440356373786926,0.29911609143018636,0.19757139682769775,-2.71781063079834,-2.6043148040771484,1.6378980875015259,0.04783058100236271
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,mfcc_std_17,0.2021094825405341,0.14231786131858826,0.42829305827617586,0.3461417853832245,-14.191096305847168,-10.461973190307617,2.6092183589935303,0.2510513610828494
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,mfcc_p05_19,0.13929055650264788,0.08244073390960693,0.3535407051444053,0.2848639190196991,-85.61483001708984,-72.88309478759766,2.228098154067993,0.18485302298557324
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,mfcc_p95_05,0.13003643712936303,0.07245060801506042,0.35193135738372777,0.2774834930896759,-1093.02978515625,-928.9281005859375,2.076451301574707,0.23863550335689943
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,mfcc_p95_14,0.145674451536093,0.08661293983459473,0.32303921431302984,0.29893985390663147,-88.11682891845703,-73.97612762451172,2.197388172149658,0.13679765716545966
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,mfcc_mean_18,0.15835785816590756,0.12019528448581696,0.4330195754766463,0.22556905448436737,-0.12247002124786377,-0.11997747421264648,1.397226095199585,0.2241636244554658
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,mfcc_std_04,0.1565711646125867,0.10227981209754944,0.3493755802512167,0.3004363775253296,-46.386478424072266,-37.408042907714844,2.3042192459106445,0.16113964412781065
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,mfcc_std_18,0.192243404342578,0.1295064389705658,0.42924380004405976,0.33882665634155273,-14.38556957244873,-10.914826393127441,2.5828709602355957,0.2660431681762167
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,mfcc_p95_19,0.15006852604639837,0.09531989693641663,0.33287509828805917,0.30448511242866516,-102.6556625366211,-85.17718505859375,2.555387020111084,0.10178268449413672
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,mfcc_std_16,0.2056153178979189,0.1486906111240387,0.44923495352268106,0.35000309348106384,-14.958588600158691,-10.73491382598877,2.6110987663269043,0.24842641835388898
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,mfcc_p05_15,0.14390052182552143,0.09282779693603516,0.326860462129116,0.27814897894859314,-33.2996940612793,-27.20461654663086,2.315459728240967,0.1359552665695844
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,mfcc_mean_17,0.15680257327591954,0.06666521728038788,0.5904430449008939,0.2643124759197235,-1.1802754402160645,-0.7950866222381592,1.5032868385314941,-0.13871648706261808
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,mfcc_p95_17,0.15123504740305435,0.08995184302330017,0.35994242280721617,0.3130057156085968,-234.43374633789062,-199.18980407714844,2.485168218612671,0.08462301743502797
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,mfcc_p05_13,0.12744172796224937,0.07309430837631226,0.29517853260040255,0.2799523174762726,-75.93275451660156,-65.6858901977539,2.5854220390319824,0.13677337516129962
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,mfcc_p05_08,0.1167254938529088,0.06282660365104675,0.2753581345081322,0.27534568309783936,-226.98336791992188,-200.23965454101562,2.5260086059570312,0.11469277474559872
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,mfcc_mean_07,0.07552357307420327,0.03709176182746887,0.29377080798149097,0.14882689714431763,-4.422327995300293,-3.9832353591918945,1.3263211250305176,-0.03584429691801365
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,mfcc_mean_05,0.09299973639158102,0.0567907840013504,0.24500510245561544,0.19316750764846802,-28.534704208374023,-24.46820068359375,2.029172420501709,0.15082813406725784
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,mfcc_std_12,0.1928284240456728,0.13535943627357483,0.4122086763381954,0.33540037274360657,-21.391645431518555,-15.850563049316406,2.5488595962524414,0.23607281802158972
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,mfcc_mean_06,0.06968574139217917,0.024903062731027603,0.29567115604877336,0.1609417051076889,-4.374149799346924,-4.2842936515808105,1.6127381324768066,0.20758490762800588
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,mfcc_std_06,0.1718407099445661,0.11630600690841675,0.39374507814645765,0.31893646717071533,-33.213172912597656,-26.041015625,2.44065260887146,0.21148894152176062
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,mfcc_p95_00,0.09896357300189826,0.053603947162628174,0.26561256796121563,0.21634803712368011,-1688663.875,-1438314.125,1.9611706733703613,0.10970508804931513
