model,embedding_lags,tf_window,tf_d_model,tf_layers,tf_heads,tf_dim_ff,embedding_column,rubert_table,music_table,y_group,split,seed,test_fraction,test_games,test_rows,merge_identical_embeddings,dropout,lr,weight_decay,epochs_ran,best_val_mae_norm_macro,standardize_x,standardize_y,y_column,mae,medae,abs_err_p90,rmse,r2,explained_variance,max_abs,pearson
transformer_window_torch,4,512,256,4,4,1024,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,100,0.39300141,False,True,mfcc_p95_10,0.13251802436052224,0.11912688612937927,0.30357148051261895,0.1619299054145813,-34.81343078613281,-34.370967864990234,0.5599939823150635,-0.061580161988979115
transformer_window_torch,4,512,256,4,4,1024,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,100,0.39300141,False,True,mfcc_p05_11,0.12439918453112626,0.11767762899398804,0.2662996962666512,0.1491292119026184,-28.72969627380371,-28.086023330688477,0.42829519510269165,-0.15745496689033636
transformer_window_torch,4,512,256,4,4,1024,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,100,0.39300141,False,True,mfcc_std_10,0.2298283025622368,0.21821406483650208,0.4986564591526984,0.27542367577552795,-15.281879425048828,-15.096233367919922,0.7565109729766846,0.2724323491848059
transformer_window_torch,4,512,256,4,4,1024,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,100,0.39300141,False,True,mfcc_std_03,0.09759083646230209,0.07798463106155396,0.24978992193937294,0.12352170795202255,-22.161746978759766,-20.190208435058594,0.3844042420387268,-0.35661165948810775
transformer_window_torch,4,512,256,4,4,1024,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,100,0.39300141,False,True,mfcc_p05_12,0.17742052781276213,0.16650423407554626,0.3579160660505294,0.2108653038740158,-89.75483703613281,-84.740966796875,0.9807734489440918,0.125615381215287
transformer_window_torch,4,512,256,4,4,1024,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,100,0.39300141,False,True,mfcc_mean_01,0.13899502223118756,0.12498563528060913,0.3102002680301664,0.1708020567893982,-102538.140625,-98229.484375,0.636071503162384,-0.29777917277523636
transformer_window_torch,4,512,256,4,4,1024,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,100,0.39300141,False,True,mfcc_std_08,0.2170388163282321,0.20358654856681824,0.4406348288059234,0.25340786576271057,-14.287537574768066,-12.125082015991211,0.6294736862182617,-0.43360230286283263
transformer_window_torch,4,512,256,4,4,1024,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,100,0.39300141,False,True,mfcc_p05_17,0.18896739326226406,0.1892177164554596,0.36047064214944835,0.21566136181354523,-26.005949020385742,-23.90658187866211,0.6429717540740967,-0.03600760404568462
transformer_window_torch,4,512,256,4,4,1024,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,100,0.39300141,False,True,mfcc_p05_04,0.28156047432850567,0.2647278606891632,0.5476589620113372,0.3192092478275299,-356.741943359375,-242.26243591308594,0.8852889537811279,0.03801646458413552
transformer_window_torch,4,512,256,4,4,1024,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,100,0.39300141,False,True,mfcc_p95_18,0.18118232756088942,0.16934806108474731,0.38110933005809783,0.21212054789066315,-59.148128509521484,-37.306419372558594,0.6194167137145996,0.06660505107453908
transformer_window_torch,4,512,256,4,4,1024,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,100,0.39300141,False,True,mfcc_std_14,0.17261745096781314,0.13368254899978638,0.4369767278432845,0.2196662276983261,-5.463150501251221,-4.967346668243408,0.8162910342216492,-0.447178258413636
transformer_window_torch,4,512,256,4,4,1024,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,100,0.39300141,False,True,mfcc_p05_16,0.2096851667914635,0.19886058568954468,0.41932633221149446,0.2413569837808609,-49.4182014465332,-33.76991271972656,0.8159825801849365,0.0004170793793653927
transformer_window_torch,4,512,256,4,4,1024,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,100,0.39300141,False,True,mfcc_mean_14,0.28878714240705355,0.28636519610881805,0.571976003050804,0.33584749698638916,-1.1705422401428223,-0.9599944353103638,0.9897361993789673,0.1973118127498332
transformer_window_torch,4,512,256,4,4,1024,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,100,0.39300141,False,True,mfcc_mean_10,0.18581355819717432,0.1804594099521637,0.3973684892058372,0.2262345552444458,-3.874802589416504,-1.5546774864196777,0.6075683832168579,0.45285187437902846
transformer_window_torch,4,512,256,4,4,1024,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,100,0.39300141,False,True,mfcc_std_17,0.36131975857111126,0.3581491708755493,0.6582757264375686,0.405691534280777,-19.86762046813965,-12.872639656066895,0.9400709271430969,0.299221575289757
transformer_window_torch,4,512,256,4,4,1024,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,100,0.39300141,False,True,mfcc_p05_19,0.3435053953757653,0.34130871295928955,0.548221680521965,0.3645188510417938,-140.8264923095703,-96.87593078613281,0.7088881134986877,-0.03776890079611492
transformer_window_torch,4,512,256,4,4,1024,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,100,0.39300141,False,True,mfcc_p95_05,0.204358816299683,0.19500869512557983,0.4350805163383483,0.24438729882240295,-847.61767578125,-761.8248291015625,0.7325419783592224,-0.5925720278422577
transformer_window_torch,4,512,256,4,4,1024,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,100,0.39300141,False,True,mfcc_p95_14,0.11401055527803225,0.10469400882720947,0.2576602220535277,0.14014756679534912,-18.586790084838867,-17.618736267089844,0.4816095530986786,-0.1252473122660807
transformer_window_torch,4,512,256,4,4,1024,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,100,0.39300141,False,True,mfcc_mean_18,0.17519088049347584,0.07965880632400513,0.6306571006774901,0.2854909300804138,-0.7980442047119141,-0.44176387786865234,1.1823172569274902,-0.3084041936083917
transformer_window_torch,4,512,256,4,4,1024,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,100,0.39300141,False,True,mfcc_std_04,0.168158391614755,0.13984134793281555,0.3858886539936065,0.21284553408622742,-22.78365135192871,-22.414274215698242,1.0919482707977295,-0.2654453079109861
transformer_window_torch,4,512,256,4,4,1024,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,100,0.39300141,False,True,mfcc_std_18,0.3386706346502671,0.31614136695861816,0.6931503266096115,0.40724754333496094,-21.226720809936523,-13.30319595336914,0.9499931931495667,0.4933137100884264
transformer_window_torch,4,512,256,4,4,1024,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,100,0.39300141,False,True,mfcc_p95_19,0.26210506359736124,0.2596372812986374,0.4950759589672087,0.29100659489631653,-93.68182373046875,-64.17288970947266,0.6651008129119873,-0.09723427176562828
transformer_window_torch,4,512,256,4,4,1024,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,100,0.39300141,False,True,mfcc_std_16,0.2752672595473436,0.2775315046310425,0.4601134613156318,0.30012595653533936,-10.734317779541016,-9.251445770263672,0.8156481981277466,0.06563680075239077
transformer_window_torch,4,512,256,4,4,1024,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,100,0.39300141,False,True,mfcc_p05_15,0.17414916451924886,0.16679862141609192,0.35874509811401356,0.20550638437271118,-17.723453521728516,-17.327295303344727,0.7582957148551941,-0.1746239337699252
transformer_window_torch,4,512,256,4,4,1024,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,100,0.39300141,False,True,mfcc_mean_17,0.2595088423611835,0.252598837018013,0.4834306254982948,0.2905457615852356,-1.6345422267913818,-0.08981800079345703,0.8820904493331909,0.45240780292752575
transformer_window_torch,4,512,256,4,4,1024,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,100,0.39300141,False,True,mfcc_p95_17,0.24862980712682772,0.23782384395599365,0.4794497713446617,0.28159481287002563,-189.55197143554688,-160.90972900390625,0.6507760286331177,-0.01746330699997633
transformer_window_torch,4,512,256,4,4,1024,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,100,0.39300141,False,True,mfcc_p05_13,0.12875763036501714,0.11287176609039307,0.2937571346759796,0.15778309106826782,-23.437910079956055,-22.432886123657227,0.5153725147247314,-0.1536074604541102
transformer_window_torch,4,512,256,4,4,1024,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,100,0.39300141,False,True,mfcc_p05_08,0.1752946199132846,0.16993731260299683,0.35133597254753113,0.2030324935913086,-122.95889282226562,-106.89949798583984,0.5241731405258179,0.06922073011878856
transformer_window_torch,4,512,256,4,4,1024,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,100,0.39300141,False,True,mfcc_mean_07,0.15228134956306372,0.1365594118833542,0.34944638907909387,0.18646153807640076,-7.511409759521484,-3.431051254272461,0.7722088694572449,0.07653821243229779
transformer_window_torch,4,512,256,4,4,1024,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,100,0.39300141,False,True,mfcc_mean_05,0.20057610250436342,0.1858234852552414,0.435445414483547,0.2354353368282318,-42.87405014038086,-21.545570373535156,0.7314103841781616,0.058523768090547754
transformer_window_torch,4,512,256,4,4,1024,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,100,0.39300141,False,True,mfcc_std_12,0.13963753573405438,0.12457332015037537,0.3093302071094511,0.1706690788269043,-4.797871112823486,-4.558743476867676,0.5542293190956116,0.07836777552557413
transformer_window_torch,4,512,256,4,4,1024,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,100,0.39300141,False,True,mfcc_mean_06,0.08566287855725162,0.06539708748459816,0.22060076221823685,0.11492534726858139,-1.7403385639190674,-1.4648773670196533,0.5334385633468628,0.06352934888896292
transformer_window_torch,4,512,256,4,4,1024,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,100,0.39300141,False,True,mfcc_std_06,0.1520804988650175,0.13802608847618103,0.3295863911509513,0.18270860612392426,-10.228014945983887,-8.054122924804688,0.5117692351341248,-0.3209676638369269
